UWKB,UUA,Bugulma Airport,54.630001,52.790001,331
UWKD,KZN,Kazan International Airport,55.606178,49.278721,31045
UWKE,NBC,Naberezhnye Chelny Begishevo Airport,55.564125,52.103409,7665
UWKJ,JOK,Yoshkar-Ola Airport,56.700558,47.90472,3
UWKS,CSY,Cheboksary Airport,56.09,47.34,1737
UWLL,ULV,Ulyanovsk Baratayevka Airport,54.275555,48.243057,504
UWLW,ULY,Ulyanovsk Vostochny Airport,54.400002,48.799999,2269
UWOO,REN,Orenburg Tsentralny Airport,51.79578,55.456741,8374
UWOR,OSW,Orsk Airport,51.071667,58.596668,169
UWPP,PEZ,Penza Airport,53.11055,45.021111,643
UWPS,SKX,Saransk Airport,54.125,45.215,534
UWSS,RTW,Saratov Tsentralny Airport,51.564999,46.046665,2891
UWUU,UFA,Ufa International Airport,54.55751,55.874409,33112
UWWW,KUF,Samara Kurumoch International Airport,53.504848,50.16433,33008
VA1P,DIU,Diu Airport,20.716667,70.916664,463
VAAH,AMD,Ahmedabad International Airport,23.07724,72.634651,97415
VAAU,IXU,Aurangabad Airport,19.86272,75.398109,4487
VABB,BOM,Mumbai Chhatrapati Shivaji International Airport,19.08868,72.867912,512907
VABJ,BHJ,Bhuj Airport,23.287821,69.670143,1135
VABM,IXG,Belgaum Airport,15.85928,74.618294,139
VABO,BDQ,Vadodara Airport,22.336161,73.22628,11959
VABP,BHO,Bhopal Raja Bhoj Airport,23.28746,77.337372,9416
VABV,BHU,Bhavnagar Airport,21.752199,72.185181,686
VAID,IDR,Indore Devi Ahilyabai Holkar Airport,22.721781,75.801079,27352
VAJB,JLR,Jabalpur Airport,23.177811,80.05204,1158
VAJL,JLG,Jalgaon Airport,20.961945,75.626663,585
VAJM,JGA,Jamnagar Airport,22.465521,70.01255,933
VAKJ,HJR,Khajuraho Airport,24.81719,79.918587,221
VAKP,KLH,Kolhapur Airport,16.66465,74.289352,11
VAND,NDC,Nander Airport,19.18194,77.318611,486
VANP,NAG,Nagpur Dr. Babasaheb Ambedkar International Airport,21.09219,79.04718,17362
VAOZ,ISK,Nashik Ozar Airport,20.119444,73.913612,62
VAPO,PNQ,Pune Airport,18.582109,73.919693,83227
VAPR,PBD,Porbandar Airport,21.64867,69.657211,13
VARK,RAJ,Rajkot Airport,22.309179,70.779518,4686
VARP,RPR,Raipur Swami Vivekananda Airport,21.180401,81.738747,15289
VASD,SAG,Shirdi Airport,19.68861,74.378891,818
VASU,STV,Surat Airport,21.114059,72.741791,3800
VAUD,UDR,Udaipur Maharana Pratap Airport,24.617689,73.896103,8959
VCBI,CMB,Colombo Bandaranaike International Airport,7.180756,79.884109,101733
VCRI,HRI,Hambantota Mattala Rajapaksa International Airport,6.28,81.120003,1062
VDPP,PNH,Phnom Penh International Airport,11.54655,104.844101,48024
VDSR,REP,Siem Reap International Airport,13.41066,103.812798,48130
VDSV,KOS,Sihanoukville International Airport,10.57968,103.636803,3960
VEAT,IXA,Agartala Airport,23.886971,91.240448,13973
VEBD,IXB,Siliguri Bagdogra Airport,26.6812,88.32856,16930
VEBS,BBI,Bhubaneswar Biju Patnaik International Airport,20.24436,85.81778,20463
VECC,CCU,Kolkata International Airport,22.65473,88.446716,202813
VEDG,RDP,Andal Kazi Nazrul Islam Airport,23.621389,87.243332,220
VEGK,GOP,Gorakhpur Airport,26.739445,83.449448,830
VEGT,GAU,Guwahati International Airport,26.106091,91.58593,17877
VEGY,GAY,Gaya Airport,24.744301,84.951172,1018
VEIM,IMF,Imphal Airport,24.759951,93.89669,6334
VEJT,JRH,Jorhat Airport,26.73152,94.175529,90
VEKU,IXS,Silchar Airport,24.91292,92.978737,1413
VELP,AJL,Aizawl Lengpui Airport,23.838442,92.620361,1819
VEMN,DIB,Dibrugarh Airport,27.48385,95.016922,908
VEMR,DMU,Dimapur Airport,25.879816,93.772865,27
VEPG,IXT,Pasighat Airport,28.1,95.383003,20
VEPT,PAT,Patna Jay Prakash Narayan International Airport,25.591311,85.08799,29344
VEPY,PYG,Pakyong Airport,27.227777,88.586945,3
VERC,IXR,Ranchi Birsa Munda Airport,23.314251,85.321671,14224
VEVZ,VTZ,Visakhapatnam Airport,17.721161,83.22448,25587
VGBR,BZL,Barisal Airport,22.798943,90.301445,115
VGCB,CXB,Cox's Bazar Airport,21.45219,91.963882,1740
VGEG,CGP,Chittagong Shah Amanat International Airport,22.249611,91.813278,18205
VGHS,DAC,Dhaka Shahjalal International Airport,23.84333,90.397781,69641
VGJR,JSR,Jessore Airport,23.1838,89.160828,1495
VGRJ,RJH,Rajshahi Shah Makhdum Airport,24.43721,88.616508,39
VGSD,SPD,Saidpur Airport,25.75922,88.908859,493
VGSY,ZYL,Sylhet Osmani International Airport,24.96324,91.866783,2987
VHHH,HKG,Hong Kong International Airport,22.30888,113.914703,717472
VIAG,AGR,Agra Airport,27.15583,77.960892,529
VIAL,IXD,Allahabad Airport,25.44006,81.733871,1160
VIAR,ATQ,Amritsar International Airport,31.709591,74.797256,23101
VIAX,AIP,Adampur Airport,31.433056,75.760559,64
VIBK,BKB,Bikaner Nal Airport,28.070601,73.207199,42
VIBN,VNS,Varanasi International Airport,25.452351,82.859337,19715
VIBR,KUU,Kullu Bhuntar Airport,31.876699,77.154358,918
VIBT,BUP,Bathinda Airport,30.2701,74.755798,562
VICG,IXC,Chandigarh Airport,30.67346,76.788544,24957
VIDN,DED,Dehradun Jolly Grant Airport,30.18968,78.180252,12983
VIDP,DEL,Delhi Indira Gandhi International Airport,28.5665,77.103081,668319
VIGG,DHM,Dharamsala Gaggal Kangra Airport,32.165001,76.263,1573
VIGR,GWL,Gwalior Airport,26.293329,78.227753,288
VIJO,JDH,Jodhpur Airport,26.251089,73.048859,4666
VIJP,JAI,Jaipur Airport,26.82419,75.812157,20700
VIJU,IXJ,Jammu Airport,32.68914,74.837379,15828
VIKA,KNU,Kanpur Airport,26.441441,80.364861,62
VIKG,KQH,Kishangarh Airport,26.591726,74.814255,0
VILD,LUH,Ludhiana Sahnewal Airport,30.854679,75.952591,285
VILH,IXL,Leh Kushok Bakula Rimpochee Airport,34.135872,77.546509,150
VILK,LKO,Lucknow Chaudhary Charan Singh Airport,26.76059,80.889328,53939
VIPK,IXP,Pathankot Airport,32.233768,75.634621,26
VIPT,PGH,Pantnagar Airport,29.0334,79.47374,93
VISM,SLV,Shimla Airport,31.081667,77.068054,20
VISR,SXR,Srinagar Airport,33.987129,74.774246,481
VLHS,HOE,Ban Houeisay Airport,20.260511,100.436783,48
VLLB,LPQ,Luang Prabang International Airport,19.897909,102.160698,329
VLLN,LXG,Luang Namtha Airport,21.049999,101.466667,59
VLOS,ODY,Muang Xay Oudomsay Airport,20.681999,101.993103,40
VLPS,PKZ,Pakse International Airport,15.13205,105.781403,1762
VLSK,ZVK,Savannakhet Airport,16.556589,104.759499,421
VLVT,VTE,Vientiane Wattay International Airport,17.988319,102.563202,24336
VLXK,XKH,Xieng Khouang Airport,19.449989,103.158302,214
VMMC,MFM,Macau International Airport,22.149549,113.591499,98506
VNBL,BGL,Baglung Airport,28.212799,83.666298,8
VNBP,BHR,Bharatpur Airport,27.678049,84.429443,115
VNBW,BWA,Siddharthanagar Bhairahawa Airport,27.507219,83.418053,1143
VNCG,BDP,Bhadrapur Airport,26.570801,88.079597,495
VNDH,DHI,Dhangadhi Airport,28.753332,80.581947,116
VNDP,DOP,Dolpa Airport,28.985701,82.819099,20
VNJL,JUM,Jumla Airport,29.2742,82.193298,10
VNJP,JKR,Janakpur Airport,26.708332,85.923889,171
VNJS,JMO,Jomsom Airport,28.780426,83.723,56
VNKT,KTM,Kathmandu Tribhuvan International Airport,27.696581,85.3591,53833
VNLK,LUA,Lukla Tenzing Hillary Airport,27.687771,86.731377,206
VNNG,KEP,Nepalgunj Airport,28.103611,81.666946,688
VNPK,PKR,Pokhara Airport,28.200001,83.981659,1587
VNPL,PPL,Phaplu Airport,27.517788,86.584457,56
VNSI,SIF,Simara Airport,27.159451,84.980118,60
VNSK,SKH,Surkhet Airport,28.586,81.636002,10
VNST,IMK,Simikot Airport,29.9711,81.818901,118
VNTR,TMI,Tumlingtar Airport,27.299999,87.199997,41
VNVT,BIR,Biratnagar Airport,26.484159,87.264442,1572
VOAT,AGX,Agatti Airport,10.82365,72.176041,25
VOBL,BLR,Bengaluru Kempegowda International Airport,13.198889,77.705559,255123
VOBZ,VGA,Vijayawada Airport,16.53043,80.796837,8490
VOCB,CJB,Coimbatore International Airport,11.03003,77.043381,26528
VOCI,COK,Cochin International Airport,10.15199,76.401901,97505
VOCL,CCJ,Kozhikode Calicut International Airport,11.13785,75.950905,33350
VOCP,CDP,Cuddapah Kadapa Airport,14.51,78.772781,40
VOGO,GOI,Goa International Airport,15.38083,73.831421,64595
VOHB,HBX,Hubli Airport,15.35,75.080002,711
VOHS,HYD,Hyderabad Rajiv Gandhi International Airport,17.254,78.431,193579
VOKN,CNN,Kannur International Airport,11.918396,75.547485,1281
VOMD,IXM,Madurai Airport,9.834508,78.093369,9199
VOML,IXE,Mangalore Airport,12.96126,74.89006,1501
VOMM,MAA,Chennai International Airport,12.99441,80.180511,223433
VOMY,MYQ,Mysore Airport,12.229991,76.653,86
VOPB,IXZ,Port Blair Veer Savarkar International Airport,11.64116,92.729736,237
VOPC,PNY,Pondicherry Airport,11.9687,79.810097,88
VORY,RJA,Rajahmundry Airport,17.110359,81.818199,1841
VOTK,TCR,Tuticorin Airport,8.724167,78.025833,149
VOTP,TIR,Tirupati Airport,13.63249,79.543251,4332
VOTR,TRZ,Tiruchirappalli International Airport,10.76536,78.709717,15897
VOTV,TRV,Trivandrum International Airport,8.482122,76.920113,49936
VQBT,BUT,Jakar Bathpalathang Airport,27.562956,90.746101,40
VQGP,GLU,Gelephu Airport,26.88348,90.465965,20
VQPR,PBH,Paro Airport,27.403191,89.424599,2362
VQTY,YON,Trashigang Yongphulla Airport,27.25639,91.514442,30
VREI,IFU,Ifuru Airport,5.708056,73.025002,2866
VRMD,DRV,Dharavandhoo Airport,5.15,73.129997,20619
VRMG,GAN,Gan International Airport,-0.693333,73.155556,4189
VRMH,HAQ,Hanimaadhoo International Airport,6.74,73.160004,6336
VRMK,KDO,Kadhdhoo Airport,1.85,73.510002,2794
VRMM,MLE,Male Velana International Airport,4.191833,73.529121,182532
VRMO,GKK,Kooddoo Airport,0.73,73.43,2196
VRMR,FVM,Fuvahmulah Airport,-0.309444,73.432503,976
VRMT,KDM,Kaadedhdhoo Airport,0.48,72.989998,2724
VRMU,DDD,Dhaalu Kudahuvadhoo Airport,2.667222,72.892776,3660
VRMV,VAM,Maamigili Villa International Airport,3.47,72.830002,18098
VRNT,TMF,Thimarafushi Airport,2.209722,73.209724,3210
VTBD,DMK,Bangkok Don Mueang International Airport,13.9125,100.606697,368333
VTBO,TDX,Trat Airport,12.27457,102.318901,1679
VTBS,BKK,Bangkok Suvarnabhumi Airport,13.6811,100.7472,567259
VTBU,UTP,Rayong Pattaya U-Tapao International Airport,12.67994,101.004997,18233
VTCC,CNX,Chiang Mai International Airport,18.76684,98.962639,101144
VTCH,HGN,Mae Hong Son Airport,19.301661,97.974998,51
VTCL,LPT,Lampang Airport,18.270929,99.504158,4240
VTCN,NNT,Nan Airport,18.799999,100.783333,2638
VTCP,PRH,Phrae Airport,18.13216,100.164597,327
VTCT,CEI,Chiang Rai International Airport,19.952339,99.882919,23807
VTPH,HHQ,Hua Hin Airport,12.63622,99.95153,744
VTPM,MAQ,Mae Sot Airport,16.700369,98.544533,711
VTPO,THS,Sukhothai Airport,17.223057,99.82222,1789
VTPP,PHS,Phitsanulok Airport,16.78293,100.279099,6344
VTSB,URT,Surat Thani Airport,9.132603,99.135582,19113
VTSC,NAW,Narathiwat Airport,6.519922,101.743401,2706
VTSE,CJM,Chumphon Airport,10.71,99.360001,79
VTSF,NST,Nakhon Si Thammarat Airport,8.539444,99.944725,14897
VTSG,KBV,Krabi Airport,8.095969,98.988762,32539
VTSH,SGZ,Songkhla Airport,7.18656,100.608002,602
VTSM,USM,Koh Samui Airport,9.547794,100.062202,42067
VTSP,HKT,Phuket International Airport,8.1132,98.316872,168073
VTSR,UNN,Ranong Airport,9.7775,98.585281,516
VTSS,HDY,Hat Yai International Airport,6.933206,100.392899,47507
VTST,TST,Trang Airport,7.508744,99.61657,5063
VTUD,UTH,Udon Thani International Airport,17.386431,102.7882,27257
VTUI,SNO,Sakon Nakhon Airport,17.195141,104.118599,3390
VTUK,KKC,Khon Kaen Airport,16.466619,102.7836,19913
VTUL,LOE,Loei Airport,17.439131,101.722,2214
VTUO,BFV,Buriram Airport,15.2295,103.252998,2474
VTUP,KOP,Nakhon Phanom Airport,17.383789,104.642998,3281
VTUQ,NAK,Nakhon Ratchasima Airport,14.94949,102.312698,135
VTUU,UBP,Ubon Ratchathani Airport,15.25127,104.870201,17818
VTUV,ROI,Roi Et Airport,16.1168,103.774002,4346
VVBM,BMV,Buon Ma Thuot Airport,12.66831,108.120201,1889
VVCA,VCL,Chu Lai International Airport,15.4033,108.706001,5950
VVCI,HPH,Haiphong Cat Bi International Airport,20.823315,106.727325,16071
VVCM,CAH,Ca Mau Airport,9.177667,105.17778,224
VVCR,CXR,Nha Trang Cam Ranh International Airport,11.993611,109.224998,38509
VVCS,VCS,Con Dao Airport,8.7325,106.628891,1330
VVCT,VCA,Can Tho International Airport,10.08,105.709999,6985
VVDB,DIN,Dien Bien Phu Airport,21.397499,103.008003,50
VVDH,VDH,Dong Hoi Airport,17.514999,106.590553,267
VVDL,DLI,Da Lat Lien Khuong Airport,11.75056,108.373611,8000
VVDN,DAD,Da Nang International Airport,16.043909,108.199303,105727
VVNB,HAN,Hanoi Noi Bai International Airport,21.221189,105.807098,232276
VVPB,HUI,Hue Phu Bai International Airport,16.401489,107.702599,665
VVPC,UIH,Qui Nhon Phu Cat Airport,13.955,109.042221,4412
VVPK,PXU,Pleiku Airport,14.006346,108.008957,196
VVPQ,PQC,Phu Quoc International Airport,10.171667,103.991112,24227
VVRG,VKG,Rach Gia Airport,9.958056,105.1325,368
VVTH,TBB,Tuy Hoa Dong Tac Airport,13.04955,109.333702,1525
VVTS,SGN,Ho Chi Minh City International Airport,10.81879,106.651802,349001
VVTX,THD,Sao Vang Tho Xuan Airport,19.901667,105.467781,2412
VVVH,VII,Vinh Airport,18.73,105.669998,4932
VYBG,NYU,Nyaung U Airport,21.175343,94.928322,1138
VYBM,BMO,Bhamo Banmaw Airport,24.268354,97.249054,41
VYCZ,VBC,Mandalay Chanmyathazi Airport,21.940538,96.089584,53
VYDW,TVY,Dawei Airport,14.1,98.199997,272
VYHH,HEH,Heho Airport,20.74703,96.792038,2205
VYHL,HOX,Hommalinn Airport,24.899599,94.914001,121
VYKG,KET,Kengtung Airport,21.301611,99.635986,105
VYKI,KHM,Khamti Airport,25.9883,95.6744,180
VYKL,KMV,Kalaymyo Airport,23.188801,94.051102,238
VYKP,KYP,Kyaukpyu Airport,19.426439,93.534828,121
VYKT,KAW,Kawthaung Airport,10.049258,98.53801,258
VYLK,LIW,Loikaw Airport,19.6915,97.214798,69
VYLS,LSH,Lashio Airport,22.97788,97.752182,361
VYMD,MDL,Mandalay International Airport,21.70215,95.977921,5892
VYME,MGZ,Myeik Airport,12.43979,98.621468,128
VYMK,MYT,Myitkyina Airport,25.383631,97.351913,403
VYMM,MNU,Mawlamyine Airport,16.4447,97.660698,87
VYMY,NYW,Monywa Airport,22.22151,95.093979,177
VYNT,NYT,Naypyidaw Airport,19.622499,96.201385,1445
VYPT,PBU,Putao Airport,27.32992,97.426262,90
VYSW,AKY,Sittwe Airport,20.1327,92.87262,489
VYTD,SNW,Thandwe Airport,18.46073,94.30011,476
VYTL,THL,Tachilek Airport,20.483829,99.935349,1688
VYYY,RGN,Yangon International Airport,16.907301,96.133217,75385
WAAA,UPG,Makassar Sultan Hasanuddin International Airport,-5.06163,119.554001,135562
WAAB,BUW,Bau-Bau Betoambari Airport,-5.48687,122.569,4599
WAAP,PUM,Pomala Airport,-4.18104,121.614662,27
WABB,BIK,Biak Frans Kaisiepo Airport,-1.19001,136.107895,1919
WABI,NBX,Nabire Airport,-3.36818,135.496399,120
WABP,TIM,Timika Airport,-4.52827,136.887299,7443
WADB,BMU,Bima Sultan Muhammad Salahudin Airport,-8.53964,118.687302,3101
WADD,DPS,Denpasar Ngurah Rai International Airport,-8.74816,115.167099,222482
WADL,LOP,Lombok International Airport,-8.757322,116.276672,43005
WADS,SWQ,Sumbawa Besar Airport,-8.489621,117.41217,781
WADT,TMC,Tambolaka Airport,-9.40971,119.2444,1260
WADW,WGP,Waingapu Mau Hau Airport,-9.66921,120.302002,1436
WAFD,LLO,Palopo Lagaligo Airport,-3.084722,120.245277,31
WAFJ,MJU,Mamuju Tampa Padang Airport,-2.586667,119.029167,121
WAGD,TJS,Tanjung Selor Tanjung Harapan Airport,2.836389,117.373596,178
WAGG,PKY,Palangkaraya Tjilik Riwut Airport,-2.22512,113.942596,11236
WAHH,JOG,Yogyakarta Adisucipto International Airport,-7.78818,110.431702,100928
WAHQ,SOC,Surakarta Adisumarmo International Airport,-7.51608,110.756798,34766
WAHS,SRG,Semarang Achmad Yani International Airport,-6.97144,110.3741,47085
WAJJ,DJJ,Jayapura Sentani Airport,-2.57695,140.516296,11998
WAJM,WMX,Wamena Airport,-4.116667,138.933334,2705
WAJO,OKL,Oksibil Airport,-4.833,140.600006,60
WAKK,MKQ,Merauke Mopah International Airport,-8.52029,140.418396,1178
WAKT,TMH,Tanahmerah Airport,-6.1,140.300003,20
WALL,BPN,Balikpapan Sepinggan Airport,-1.26827,116.894402,69827
WALS,SRI,Samarinda Temindung Airport,-0.48453,117.157097,132
WAMG,GTO,Gorontalo Jalaluddin Airport,0.637119,122.8498,6539
WAMH,NAH,Tahuna Naha Airport,3.68321,125.528,60
WAML,PLW,Palu Mutiara Airport,-0.91854,119.909599,11386
WAMM,MDC,Manado Sam Ratulangi International Airport,1.549447,124.925797,31114
WAMN,MNA,Melangguane Airport,4.006944,126.672997,497
WAMT,TTE,Ternate Babullah Airport,0.831414,127.381401,1775
WAMW,LUW,Luwuk Bubung Airport,-1.03891,122.771896,143
WAMY,UOL,Buol Airport,1.1027,121.414101,15
WAOC,BTW,Batu Licin Airport,-3.41241,115.995003,1786
WAOI,PKN,Pangkalan Bun Iskandar Airport,-2.70519,111.673203,523
WAOK,KBU,Kotabaru Gusti Syamsir Alam Airport,-3.293738,116.165283,3206
WAOO,BDJ,Banjarmasin Syamsudin Noor Airport,-3.44235,114.762497,41244
WAOS,SMQ,Sampit Airport,-2.499167,112.974998,330
WAPF,LUV,Langgur Karel Sadsuitubun Airport,-5.760405,132.759552,1923
WAPH,LAH,Labuha Oesman Sadik Airport,-0.635259,127.501999,41
WAPI,SXK,Saumlaki Mathilda Batlayeri Airport,-7.988139,131.304825,27
WAPP,AMQ,Ambon Pattimura Airport,-3.71026,128.089096,15532
WAQA,NNX,Nunukan Airport,4.136772,117.667145,29
WAQQ,TRK,Tarakan Juwata International Airport,3.326694,117.565498,8184
WAQT,BEJ,Kalimarau Airport,2.155278,117.43222,125
WARA,MLG,Malang Abdul Rachman Saleh Airport,-7.92655,112.7145,11731
WARB,BWX,Blimbingsari Airport,-8.31,114.340279,4158
WARE,JBB,Jember Notohadinegoro Airport,-8.241111,113.693886,218
WARR,SUB,Surabaya Juanda International Airport,-7.37983,112.786797,217728
WASE,KEQ,Kebar Airport,-0.8,133.050003,16
WASF,FKQ,Fakfak Torea Airport,-2.92019,132.266998,90
WASK,KNG,Kaimana Utarom Airport,-3.64451,133.695496,61
WASO,BXB,Babo Airport,-2.53224,133.438797,50
WASR,MKW,Manokwari Rendani Airport,-0.89183,134.049103,1007
WASS,SOQ,Sorong Dominique Edward Osok Airport,-0.894167,131.288895,442
WATA,ABU,Atambua Haliwen Airport,-9.07444,124.904404,146
WATB,BJW,Bajawa Turelelo Soa Airport,-8.7125,121.0625,1237
WATC,MOF,Maumere Frans Seda Airport,-8.64064,122.236801,1525
WATE,ENE,Ende H. Hasan Aroeboesman Airport,-8.84929,121.660599,4272
WATL,LKA,Larantuka Gewayantana Airport,-8.274544,123.002327,1243
WATM,ARD,Alor Island Airport,-8.13234,124.597,940
WATO,LBJ,Labuan Bajo Komodo Airport,-8.48665,119.889,8092
WATR,RTI,Roti David C. Saudale Airport,-10.767597,123.073303,1289
WATT,KOE,Kupang El Tari Airport,-10.1715,123.671097,26904
WAVD,DEX,Dekai Nop Goliat Airport,-4.853996,139.485672,41
WAWR,RAQ,Raha Sugimanuru Airport,-4.763597,122.56459,254
WAWW,KDI,Kendari Haluoleo Airport,-4.0816,122.418198,3103
WBGB,BTU,Bintulu Airport,3.12385,113.020401,7583
WBGF,LGL,Long Lellang Airport,3.421,115.153999,20
WBGG,KCH,Kuching International Airport,1.484697,110.346901,62004
WBGI,ODN,Long Seridan Airport,3.976111,115.063301,20
WBGJ,LMN,Limbang Airport,4.808303,115.010399,169
WBGK,MKM,Mukah Airport,2.906944,112.074997,74
WBGL,LKH,Long Akah Airport,3.3,114.782997,30
WBGM,MUR,Marudi Airport,4.1775,114.321899,208
WBGO,BKM,Bakelalan Airport,3.988611,115.618797,21
WBGR,MYY,Miri Airport,4.322014,113.986801,24361
WBGS,SBW,Sibu Airport,2.261603,111.985298,9890
WBGW,LWY,Lawas Airport,4.849167,115.402702,134
WBGZ,BBN,Bario Airport,3.736944,115.469398,61
WBKD,LDU,Lahad Datu Airport,5.032247,118.323997,538
WBKK,BKI,Kota Kinabalu International Airport,5.937208,116.051102,91889
WBKL,LBU,Labuan Airport,5.300683,115.250099,6076
WBKS,SDK,Sandakan Airport,5.900897,118.059402,8800
WBKT,KUD,Kudat Airport,6.924167,116.830803,21
WBKW,TWU,Tawau Airport,4.313369,118.121902,15679
WBMU,MZV,Mulu Airport,4.05,114.800003,73
WBSB,BWN,Brunei International Airport,4.9442,114.928299,23047
WBTM,TGC,Tanjung Manis Airport,2.177778,111.201942,16
WIAB,SBG,Sabang Maimun Saleh Airport,5.874131,95.339668,584
WIBB,PKU,Pekanbaru Sultan Syarif Kasim II Airport,0.460786,101.444504,42005
WIBD,DUM,Dumai Pinang Kampai Airport,1.609194,101.433502,1431
WICA,KJT,Majalengka Kertajati International Airport,-6.651352,108.157249,136
WICC,BDO,Bandung Husein Sastranegara International Airport,-6.90062,107.576202,40792
WICM,TSY,Tasikmalaya Cibeureum Airport,-7.3466,108.246002,136
WICT,TKG,Bandar Lampung Radin Inten II Airport,-5.2425,105.178886,24127
WIDD,BTH,Batam Hang Nadim Airport,1.121028,104.118698,59389
WIHH,HLP,Jakarta Halim Perdanakusuma Airport,-6.2666,106.891098,85249
WIII,CGK,Jakarta Soekarno Hatta International Airport,-6.12556,106.6558,686313
WIJJ,DJB,Jambi Sultan Thaha Airport,-1.63801,103.644302,12981
WIKD,TJQ,Tanjung Pandan Buluh Tumbang Airport,-2.74572,107.754898,7378
WIKN,TNJ,Tanjung Pinang Raja Haji Fisabilillah Airport,0.922683,104.532303,4100
WIMB,GNS,Gunung Sitoli Binaka Airport,1.166381,97.704681,1444
WIMG,PDG,Padang Minangkabau International Airport,-0.78664,100.280563,34356
WIMM,KNO,Medan Kuala Namu International Airport,3.642222,98.878334,107305
WIMN,DTB,Siborong-Borong Silangit Airport,2.259722,98.995277,114
WIMS,FLZ,Sibolga Ferdinand Lumban Tobing Airport,1.555833,98.888885,1172
WIOG,NPO,Nanga Pinoh Airport,-0.348869,111.748001,1
WIOK,KTG,Ketapang Airport,-1.81663,109.963402,5684
WIOM,MWK,Matak Tarempa Airport,3.34812,106.258003,16
WION,NTX,Ranai Airport,3.90871,108.388,21
WIOO,PNK,Pontianak Supadio Airport,-0.15071,109.403801,38727
WIOP,PSU,Putussibau Pangsuma Airport,0.833333,112.933334,46
WIOS,SQG,Sintang Airport,0.083333,111.583336,1611
WIPK,PGK,Pangkal Pinang Airport,-2.1622,106.139,17627
WIPL,BKS,Bengkulu Fatmawati Soekarno Airport,-3.8637,102.338997,11199
WIPP,PLM,Palembang International Airport,-2.89825,104.699898,50312
WITM,LSW,Lhokseumawe Malikus Saleh Airport,5.22668,96.950302,570
WITT,BTJ,Banda Aceh International Airport,5.523522,95.420372,14015
WMKA,AOR,Alor Setar Sultan Abdul Halim Airport,6.189667,100.398102,16130
WMKC,KBR,Kota Bharu Sultan Ismail Petra Airport,6.16685,102.292999,36669
WMKD,KUA,Kuantan Sultan Haji Ahmad Shah Airport,3.775389,103.209,4879
WMKE,KTE,Kerteh Airport,4.537222,103.426697,791
WMKI,IPH,Ipoh Sultan Azlan Shah Airport,4.567972,101.092102,5955
WMKJ,JHB,Johor Bahru Senai International Airport,1.641308,103.669601,47945
WMKK,KUL,Kuala Lumpur International Airport,2.745578,101.7099,623211
WMKL,LGK,Langkawi International Airport,6.329728,99.728661,34729
WMKM,MKZ,Malacca International Airport,2.263361,102.251503,2839
WMKN,TGG,Kuala Terengganu Sultan Mahmud Airport,5.382639,103.103302,8857
WMKP,PEN,Penang International Airport,5.297139,100.276802,97576
WMSA,SZB,Kuala Lumpur Subang Airport,3.130583,101.549301,89761
WPDL,DIL,Dili Presidente Nicolau Lobato International Airport,-8.54641,125.524803,3514
WRKG,RTG,Ruteng Frans Sales Lega Airport,-8.59701,120.476997,134
WSSL,XSP,Seletar Airport,1.41695,103.867599,10719
WSSS,SIN,Singapore Changi Airport,1.350189,103.9944,617161
YABA,ALH,Albany Airport,-34.939999,117.800003,7030
YANG,WLP,West Angelas Airport,-23.135729,118.70739,1743
YARG,GYL,Argyle Airport,-16.629999,128.449997,817
YARM,ARM,Armidale Airport,-30.528334,151.616669,11332
YAUR,AUU,Aurukun Airport,-13.353889,141.72084,60
YAYE,AYQ,Ayers Rock Airport,-25.1861,130.975494,7535
YBAR,BCI,Barcaldine Airport,-23.559168,145.301941,1081
YBAS,ASP,Alice Springs Airport,-23.806601,133.902206,19697
YBAU,BDD,Badu Island Airport,-10.15,142.173401,960
YBBN,BNE,Brisbane Airport,-27.3841,153.117493,349416
YBCG,OOL,Gold Coast Airport,-28.156067,153.502426,89984
YBCK,BKQ,Blackall Airport,-24.4277,145.428604,49
YBCS,CNS,Cairns Airport,-16.885799,145.755203,109537
YBCV,CTL,Charleville Airport,-26.4133,146.262497,852
YBDG,BXG,Bendigo Airport,-36.739399,144.330002,4879
YBDV,BVI,Birdsville Airport,-25.898333,139.343338,58
YBGD,OCM,Boolgeeda Airport,-22.540001,117.275002,2498
YBHI,BHQ,Broken Hill Airport,-31.998983,141.468567,5239
YBHM,HTI,Hamilton Island Great Barrier Reef Airport,-20.358,148.951599,6657
YBIE,BEU,Bedourie Airport,-24.23,139.445007,20
YBLA,BLN,Benalla Airport,-36.551899,146.007004,3477
YBLN,BQB,Busselton Regional Airport,-33.687222,115.400276,3852
YBMA,ISA,Mount Isa Airport,-20.663799,139.488602,12364
YBMK,MKY,Mackay Airport,-21.1716,149.179703,24216
YBNA,BNK,Ballina Byron Gateway Airport,-28.833799,153.5625,11296
YBNS,BSJ,Bairnsdale Airport,-37.887501,147.567993,3660
YBOU,BQL,Boulia Airport,-22.9,139.899994,38
YBPN,PPP,Proserpine Whitsunday Coast Airport,-20.495001,148.5522,4293
YBRK,ROK,Rockhampton Airport,-23.381901,150.475204,23590
YBRM,BME,Broome International Airport,-17.9447,122.231598,20258
YBRY,BYP,Barimunya Airport,-22.673889,119.166115,3585
YBSU,MCY,Sunshine Coast Airport,-26.6033,153.091095,26847
YBTH,BHS,Bathurst Airport,-33.400002,149.649994,9903
YBTI,BRT,Wurrumiyanga Bathurst Island Airport,-11.7692,130.619995,6675
YBTL,TSV,Townsville Airport,-19.252501,146.765198,52230
